description;population;start_date;end_date;location;zones;annee_scolaire
Vacances d'Hiver;;2019-02-09;2019-02-25;Lille;Zone B;2018-2019
Vacances d'Hiver;;2021-02-20;2021-03-08;Lille;Zone B;2020-2021
Pont de l'Ascension;;2021-05-13;2021-05-17;Lille;Zone B;2020-2021
Vacances d'Été;;2021-07-05;;Lille;Zone B;2020-2021
Vacances de la Toussaint;;2017-10-21;2017-11-06;Nancy-Metz;Zone B;2017-2018
Vacances d'Hiver;;2018-02-24;2018-03-12;Nancy-Metz;Zone B;2017-2018
Vacances de la Toussaint;;2018-10-20;2018-11-05;Nancy-Metz;Zone B;2018-2019
Vacances d'Hiver;;2019-02-09;2019-02-25;Nancy-Metz;Zone B;2018-2019
Vacances d'Été;Enseignants;2019-07-06;2019-08-30;Nancy-Metz;Zone B;2018-2019
Pont de l'Ascension;;2020-05-20;2020-05-25;Nancy-Metz;Zone B;2019-2020
Vacances d'Été;;2021-07-05;;Nancy-Metz;Zone B;2020-2021
Vacances d'Hiver;;2018-02-24;2018-03-12;Nantes;Zone B;2017-2018
Vacances de la Toussaint;;2018-10-20;2018-11-05;Nantes;Zone B;2018-2019
Vacances d'Été;Enseignants;2018-07-07;2018-08-31;Nice;Zone B;2017-2018
Vacances d'Été;Élèves;2019-07-06;2019-09-02;Nice;Zone B;2018-2019
Vacances d'Été;;2021-07-05;;Nice;Zone B;2020-2021
Vacances de Noël;;2017-12-23;2018-01-08;Orléans-Tours;Zone B;2017-2018
Vacances de Printemps;;2018-04-21;2018-05-07;Orléans-Tours;Zone B;2017-2018
Vacances d'Hiver;;2019-02-09;2019-02-25;Orléans-Tours;Zone B;2018-2019
Pont de l'Ascension;;2019-05-29;2019-06-03;Orléans-Tours;Zone B;2018-2019
Vacances d'Été;Élèves;2019-07-06;2019-09-02;Orléans-Tours;Zone B;2018-2019
Vacances de Noël;;2020-12-19;2021-01-04;Orléans-Tours;Zone B;2020-2021
Vacances de la Toussaint;;2018-10-20;2018-11-05;Reims;Zone B;2018-2019
Vacances d'Hiver;;2019-02-09;2019-02-25;Reims;Zone B;2018-2019
Vacances d'Hiver;;2020-02-15;2020-03-02;Reims;Zone B;2019-2020
Pont de l'Ascension;;2021-05-13;2021-05-17;Reims;Zone B;2020-2021
Vacances de la Toussaint;;2017-10-21;2017-11-06;Rennes;Zone B;2017-2018
Vacances de Noël;;2017-12-23;2018-01-08;Rennes;Zone B;2017-2018
Vacances d'Hiver;;2018-02-24;2018-03-12;Rennes;Zone B;2017-2018
Vacances de Printemps;;2018-04-21;2018-05-07;Rennes;Zone B;2017-2018
Vacances d'Été;Élèves;2018-07-07;2018-09-03;Rennes;Zone B;2017-2018
Vacances de la Toussaint;;2018-10-20;2018-11-05;Rennes;Zone B;2018-2019
Vacances d'Été;Enseignants;2019-07-06;2019-08-30;Rennes;Zone B;2018-2019
Pont de l'Ascension;;2020-05-20;2020-05-25;Rennes;Zone B;2019-2020
Vacances d'Été;;2020-07-04;2020-09-01;Rennes;Zone B;2019-2020
Vacances d'Hiver;;2018-02-24;2018-03-12;Rouen;Zone B;2017-2018
Vacances d'Été;Enseignants;2019-07-06;2019-08-30;Rouen;Zone B;2018-2019
Vacances de Noël;;2019-12-21;2020-01-06;Rouen;Zone B;2019-2020
Vacances de Printemps;;2018-04-21;2018-05-07;Strasbourg;Zone B;2017-2018
Vacances d'Été;Élèves;2018-07-07;2018-09-03;Strasbourg;Zone B;2017-2018
Vacances de Printemps;;2019-04-06;2019-04-23;Strasbourg;Zone B;2018-2019
Vacances d'Été;;2020-07-04;2020-09-01;Strasbourg;Zone B;2019-2020
Vacances de Noël;;2017-12-23;2018-01-08;Créteil;Zone C;2017-2018
Vacances de la Toussaint;;2018-10-20;2018-11-05;Créteil;Zone C;2018-2019
Vacances de la Toussaint;;2017-10-21;2017-11-06;Montpellier;Zone C;2017-2018
Vacances de la Toussaint;;2018-10-20;2018-11-05;Montpellier;Zone C;2018-2019
Vacances de Printemps;;2019-04-20;2019-05-06;Montpellier;Zone C;2018-2019
Vacances d'Été;Enseignants;2019-07-06;2019-08-30;Montpellier;Zone C;2018-2019
Vacances de la Toussaint;;2019-10-19;2019-11-04;Montpellier;Zone C;2019-2020
Vacances de la Toussaint;;2020-10-17;2020-11-02;Montpellier;Zone C;2020-2021
Vacances de Noël;;2017-12-23;2018-01-08;Paris;Zone C;2017-2018
Vacances de Printemps;;2019-04-20;2019-05-06;Paris;Zone C;2018-2019
Pont de l'Ascension;;2019-05-29;2019-06-03;Paris;Zone C;2018-2019
Vacances d'Été;Élèves;2019-07-06;2019-09-02;Paris;Zone C;2018-2019
Vacances d'Été;;2020-07-04;2020-09-01;Paris;Zone C;2019-2020
Vacances d'Été;;2021-07-05;;Paris;Zone C;2020-2021
Vacances de Noël;;2017-12-23;2018-01-08;Toulouse;Zone C;2017-2018
Vacances de Printemps;;2019-04-20;2019-05-06;Toulouse;Zone C;2018-2019
Pont de l'Ascension;;2019-05-29;2019-06-03;Toulouse;Zone C;2018-2019
Vacances d'Été;Élèves;2019-07-06;2019-09-02;Toulouse;Zone C;2018-2019
Vacances de la Toussaint;;2019-10-19;2019-11-04;Toulouse;Zone C;2019-2020
Vacances d'Hiver;;2021-02-13;2021-03-01;Toulouse;Zone C;2020-2021
Pont de l'Ascension;;2021-05-13;2021-05-17;Toulouse;Zone C;2020-2021
Vacances d'Hiver;;2018-02-17;2018-03-05;Versailles;Zone C;2017-2018
Vacances de la Toussaint;;2018-10-20;2018-11-05;Versailles;Zone C;2018-2019
Pont de l'Ascension;;2019-05-29;2019-06-03;Versailles;Zone C;2018-2019
Vacances de la Toussaint;;2019-10-19;2019-11-04;Versailles;Zone C;2019-2020
Vacances de Noël;;2020-12-19;2021-01-04;Versailles;Zone C;2020-2021
Vacances de Printemps;;2021-04-17;2021-05-03;Versailles;Zone C;2020-2021
Pont de l'Ascension;;2021-05-13;2021-05-17;Versailles;Zone C;2020-2021
Vacances d'Été;;2011-07-06;2011-09-08;Corse;Corse;2010-2011
Vacances de la Toussaint;;2011-10-24;2011-11-02;Corse;Corse;2011-2012
Vacances de Noël;;2011-12-19;2012-01-03;Corse;Corse;2011-2012
Vacances de la Toussaint;;2012-10-29;2012-11-12;Corse;Corse;2012-2013
Vacances d'Été;Enseignants;2014-07-10;2014-09-03;Corse;Corse;2013-2014
Vacances de la Toussaint;;2014-10-19;2014-11-03;Corse;Corse;2014-2015
Vacances d'Été;Enseignants;2015-07-09;2015-09-02;Corse;Corse;2014-2015
Vacances d'Été;Élèves;2015-07-09;2015-09-03;Corse;Corse;2014-2015
Vacances de la Toussaint;;2015-10-18;2015-11-02;Corse;Corse;2015-2016
Vacances d'Hiver;;2016-02-21;2016-03-07;Corse;Corse;2015-2016
Vacances d'Été;Enseignants;2016-07-07;2016-09-02;Corse;Corse;2015-2016
Vacances d'Hiver;;2017-02-19;2017-03-06;Corse;Corse;2016-2017
Vacances de Noël;;2018-12-24;2019-01-07;Corse;Corse;2018-2019
Vacances de Printemps;;2019-04-22;2019-05-06;Corse;Corse;2018-2019
Vacances de la Toussaint;;2019-10-19;2019-11-04;Corse;Corse;2019-2020
Vacances de Noël;;2019-12-21;2020-01-06;Corse;Corse;2019-2020
Vacances de la Toussaint;;2019-10-19;2019-11-04;Guadeloupe;Guadeloupe;2019-2020
Mi-carême;Guadeloupe & Saint-Martin;2020-03-19;2020-03-19;Guadeloupe;Guadeloupe;2019-2020
Abolition de l’esclavage;Saint-Martin;2020-05-27;2020-05-28;Guadeloupe;Guadeloupe;2019-2020
Pont de l'Ascension;;2019-05-31;2019-06-03;Guyane;Guyane;2018-2019
Vacances d'Été;Enseignants;2019-07-08;2019-08-30;Guyane;Guyane;2018-2019
Vacances de la Toussaint;;2020-10-24;2020-11-09;Guyane;Guyane;2020-2021
Vacances de Printemps;;2021-04-01;2021-04-19;Guyane;Guyane;2020-2021
Pont de l'Ascension;;2019-05-29;2019-06-03;Martinique;Martinique;2018-2019
Vacances de Noël;;2019-12-21;2020-01-06;Martinique;Martinique;2019-2020
Vacances de la Toussaint;;2017-10-07;2017-10-23;Mayotte;Mayotte;2017-2018
Vacances de Noël;;2018-12-08;2019-01-07;Mayotte;Mayotte;2018-2019
Vacances de Carnaval;;2019-02-23;2019-03-11;Mayotte;Mayotte;2018-2019
Vacances de Noël;;2019-12-14;2020-01-13;Mayotte;Mayotte;2019-2020
Pont;;2020-05-20;2020-05-25;Mayotte;Mayotte;2019-2020
Vacances 3ème période;;2018-08-11;2018-08-26;Nouvelle Calédonie;Nouvelle Calédonie;2018
Vacances 1ère période;;2019-04-06;2019-04-14;Nouvelle Calédonie;Nouvelle Calédonie;2019
Vacances d'Été;Élèves;2019-12-14;2020-02-14;Nouvelle Calédonie;Nouvelle Calédonie;2019
Vacances 1ère période;;2020-04-04;2020-04-19;Nouvelle Calédonie;Nouvelle Calédonie;2020
Vacances 3ème période;;2020-08-08;2020-08-23;Nouvelle Calédonie;Nouvelle Calédonie;2020
Vacances d'Été;Enseignants;2021-12-18;2022-02-11;Nouvelle Calédonie;Nouvelle Calédonie;2021
Grandes Vacances;Élèves du premier degré;2018-07-05;2018-08-16;Polynésie;Polynésie;2017-2018
Vacances de Mai;;2019-05-25;2019-06-03;Polynésie;Polynésie;2018-2019
Vacances de Septembre;;2020-09-12;2020-09-21;Polynésie;Polynésie;2020-2021
Vacances de Novembre;;2020-10-24;2020-11-09;Polynésie;Polynésie;2020-2021
Vacances de Pâques;;2021-04-03;2021-04-19;Polynésie;Polynésie;2020-2021
Vacances de Mai;Premier degré et collèges;2021-05-22;2021-05-31;Polynésie;Polynésie;2020-2021
Grandes Vacances;Enseignants du premier degré;2021-07-01;2021-08-09;Polynésie;Polynésie;2020-2021
Grandes Vacances;Élèves du premier degré;2022-06-30;2022-08-10;Polynésie;Polynésie;2021-2022
Vacances de Mai;Premier degré et collèges;2023-05-20;2023-05-30;Polynésie;Polynésie;2022-2023
Grandes Vacances;Premier degré;2023-06-30;;Polynésie;Polynésie;2022-2023
Vacances d'Été austral;;2017-12-23;2018-01-29;Réunion;Réunion;2017-2018
Vacances d'Hiver austral;Enseignants;2018-07-07;2018-08-16;Réunion;Réunion;2017-2018
Vacances d'Été austral;;2018-12-22;2019-01-28;Réunion;Réunion;2018-2019
Vacances d'Hiver austral;Élèves;2019-07-06;2019-08-16;Réunion;Réunion;2018-2019
Vacances après 1ère période;;2020-10-10;2020-10-26;Réunion;Réunion;2020-2021
Vacances après 3ème période;;2021-03-06;2021-03-22;Réunion;Réunion;2020-2021
Vacances de Noël;;2017-12-23;2018-01-08;Saint Pierre et Miquelon;Saint Pierre et Miquelon;2017-2018
Vacances de la Toussaint;;2018-10-26;2018-11-05;Saint Pierre et Miquelon;Saint Pierre et Miquelon;2018-2019
Vacances de Noël;;2018-12-21;2019-01-07;Saint Pierre et Miquelon;Saint Pierre et Miquelon;2018-2019
Vacances d'Été;Enseignants;2019-07-03;2019-09-04;Saint Pierre et Miquelon;Saint Pierre et Miquelon;2018-2019
Vacances de Printemps;;2020-04-17;2020-05-04;Saint Pierre et Miquelon;Saint Pierre et Miquelon;2019-2020
Vacances 2ème période;;2018-06-09;2018-06-25;Wallis et Futuna;Wallis et Futuna;2018
Vacances 3ème période;;2018-08-11;2018-08-27;Wallis et Futuna;Wallis et Futuna;2018
Vacances 2ème période;;2019-06-08;2019-06-24;Wallis et Futuna;Wallis et Futuna;2019
Vacances 3ème période;;2020-08-08;2020-08-24;Wallis et Futuna;Wallis et Futuna;2020
Vacances d'Été;;2020-12-12;;Wallis et Futuna;Wallis et Futuna;2020
Vacances d'Hiver;;2018-02-10;2018-02-26;Besançon;Zone A;2017-2018
Vacances de Printemps;;2018-04-07;2018-04-23;Besançon;Zone A;2017-2018
Vacances d'Été;Élèves;2018-07-07;2018-09-03;Besançon;Zone A;2017-2018
Vacances de Noël;;2018-12-22;2019-01-07;Besançon;Zone A;2018-2019
Vacances d'Hiver;;2019-02-16;2019-03-04;Besançon;Zone A;2018-2019
Vacances d'Été;Élèves;2019-07-06;2019-09-02;Besançon;Zone A;2018-2019
Vacances de la Toussaint;;2019-10-19;2019-11-04;Besançon;Zone A;2019-2020
Vacances de Printemps;;2020-04-18;2020-05-04;Besançon;Zone A;2019-2020
Vacances de la Toussaint;;2020-10-17;2020-11-02;Besançon;Zone A;2020-2021
Vacances de Printemps;;2021-04-10;2021-04-26;Besançon;Zone A;2020-2021
Vacances d'Été;;2021-07-05;;Besançon;Zone A;2020-2021
Vacances d'Hiver;;2018-02-10;2018-02-26;Bordeaux;Zone A;2017-2018
Vacances de Printemps;;2018-04-07;2018-04-23;Bordeaux;Zone A;2017-2018
Vacances d'Été;Élèves;2018-07-07;2018-09-03;Bordeaux;Zone A;2017-2018
Vacances de la Toussaint;;2019-10-19;2019-11-04;Bordeaux;Zone A;2019-2020
Vacances de Printemps;;2020-04-18;2020-05-04;Bordeaux;Zone A;2019-2020
Vacances de Printemps;;2021-04-10;2021-04-26;Bordeaux;Zone A;2020-2021
Vacances de la Toussaint;;2017-10-21;2017-11-06;Clermont-Ferrand;Zone A;2017-2018
Vacances de Noël;;2018-12-22;2019-01-07;Clermont-Ferrand;Zone A;2018-2019
Vacances d'Hiver;;2019-02-16;2019-03-04;Clermont-Ferrand;Zone A;2018-2019
Pont de l'Ascension;;2019-05-29;2019-06-03;Clermont-Ferrand;Zone A;2018-2019
Pont de l'Ascension;;2020-05-20;2020-05-25;Clermont-Ferrand;Zone A;2019-2020
Vacances de Printemps;;2019-04-13;2019-04-29;Dijon;Zone A;2018-2019
Vacances d'Été;;2021-07-05;;Dijon;Zone A;2020-2021
Vacances de la Toussaint;;2017-10-21;2017-11-06;Grenoble;Zone A;2017-2018
Vacances d'Hiver;;2018-02-10;2018-02-26;Grenoble;Zone A;2017-2018
Vacances de la Toussaint;;2018-10-20;2018-11-05;Grenoble;Zone A;2018-2019
Vacances d'Été;Enseignants;2019-07-06;2019-08-30;Grenoble;Zone A;2018-2019
Vacances de Noël;;2019-12-21;2020-01-06;Grenoble;Zone A;2019-2020
Vacances de la Toussaint;;2017-10-21;2017-11-06;Limoges;Zone A;2017-2018
Vacances de Noël;;2017-12-23;2018-01-08;Limoges;Zone A;2017-2018
Vacances d'Été;Enseignants;2019-07-06;2019-08-30;Limoges;Zone A;2018-2019
Pont de l'Ascension;;2020-05-20;2020-05-25;Limoges;Zone A;2019-2020
Vacances d'Été;;2020-07-04;2020-09-01;Lyon;Zone A;2019-2020
Pont de l'Ascension;;2021-05-13;2021-05-17;Lyon;Zone A;2020-2021
Vacances d'Hiver;;2019-02-16;2019-03-04;Poitiers;Zone A;2018-2019
Vacances de Noël;;2019-12-21;2020-01-06;Poitiers;Zone A;2019-2020
Vacances d'Hiver;;2021-02-06;2021-02-22;Poitiers;Zone A;2020-2021
Vacances de Printemps;;2021-04-10;2021-04-26;Poitiers;Zone A;2020-2021
Vacances d'Été;;2021-07-05;;Poitiers;Zone A;2020-2021
Vacances de la Toussaint;;2018-10-20;2018-11-05;Aix-Marseille;Zone B;2018-2019
Vacances d'Été;;2020-07-04;2020-09-01;Aix-Marseille;Zone B;2019-2020
Vacances d'Hiver;;2021-02-20;2021-03-08;Aix-Marseille;Zone B;2020-2021
Vacances d'Été;;2021-07-05;;Aix-Marseille;Zone B;2020-2021
Vacances d'Été;Enseignants;2018-07-07;2018-08-31;Amiens;Zone B;2017-2018
Vacances d'Hiver;;2019-02-09;2019-02-25;Amiens;Zone B;2018-2019
Pont de l'Ascension;;2019-05-29;2019-06-03;Amiens;Zone B;2018-2019
Vacances de la Toussaint;;2019-10-19;2019-11-04;Amiens;Zone B;2019-2020
Vacances de Printemps;;2020-04-11;2020-04-27;Amiens;Zone B;2019-2020
Pont de l'Ascension;;2021-05-13;2021-05-17;Amiens;Zone B;2020-2021
Vacances de la Toussaint;;2017-10-21;2017-11-06;Caen;Zone B;2017-2018
Vacances d'Été;Élèves;2018-07-07;2018-09-03;Caen;Zone B;2017-2018
Vacances d'Hiver;;2020-02-15;2020-03-02;Normandie;Zone B;2019-2020
Vacances de la Toussaint;;2018-10-20;2018-11-05;Lille;Zone B;2018-2019
Vacances de Printemps;;2019-04-06;2019-04-23;Lille;Zone B;2018-2019
Vacances d'Été;Élèves;2019-07-06;2019-09-02;Lille;Zone B;2018-2019
Pont de l'Ascension;;2020-05-20;2020-05-25;Lille;Zone B;2019-2020
Vacances de Printemps;;2020-04-11;2020-04-27;Nancy-Metz;Zone B;2019-2020
Vacances de Noël;;2018-12-22;2019-01-07;Nantes;Zone B;2018-2019
Vacances de la Toussaint;;2019-10-19;2019-11-04;Nantes;Zone B;2019-2020
Vacances de Printemps;;2020-04-11;2020-04-27;Nantes;Zone B;2019-2020
Vacances de la Toussaint;;2020-10-17;2020-11-02;Nantes;Zone B;2020-2021
Vacances d'Hiver;;2021-02-20;2021-03-08;Nantes;Zone B;2020-2021
Vacances d'Été;;2021-07-05;;Nantes;Zone B;2020-2021
Vacances d'Été;Élèves;2018-07-07;2018-09-03;Nice;Zone B;2017-2018
Vacances de Noël;;2019-12-21;2020-01-06;Nice;Zone B;2019-2020
Vacances d'Hiver;;2021-02-20;2021-03-08;Nice;Zone B;2020-2021
Pont de l'Ascension;;2021-05-13;2021-05-17;Nice;Zone B;2020-2021
Vacances de la Toussaint;;2018-10-20;2018-11-05;Orléans-Tours;Zone B;2018-2019
Vacances de Noël;;2018-12-22;2019-01-07;Orléans-Tours;Zone B;2018-2019
Vacances d'Été;Enseignants;2019-07-06;2019-08-30;Orléans-Tours;Zone B;2018-2019
Vacances de la Toussaint;;2019-10-19;2019-11-04;Orléans-Tours;Zone B;2019-2020
Pont de l'Ascension;;2020-05-20;2020-05-25;Orléans-Tours;Zone B;2019-2020
Vacances de la Toussaint;;2020-10-17;2020-11-02;Orléans-Tours;Zone B;2020-2021
Vacances de Printemps;;2021-04-24;2021-05-10;Orléans-Tours;Zone B;2020-2021
Vacances de Noël;;2017-12-23;2018-01-08;Reims;Zone B;2017-2018
Vacances d'Été;Enseignants;2018-07-07;2018-08-31;Reims;Zone B;2017-2018
Vacances de la Toussaint;;2019-10-19;2019-11-04;Reims;Zone B;2019-2020
Vacances d'Hiver;;2021-02-20;2021-03-08;Reims;Zone B;2020-2021
Vacances de Printemps;;2021-04-24;2021-05-10;Reims;Zone B;2020-2021
Vacances de Noël;;2018-12-22;2019-01-07;Rennes;Zone B;2018-2019
Vacances de Noël;;2019-12-21;2020-01-06;Rennes;Zone B;2019-2020
Vacances d'Hiver;;2020-02-15;2020-03-02;Rennes;Zone B;2019-2020
Vacances d'Été;;2021-07-05;;Rennes;Zone B;2020-2021
Vacances de la Toussaint;;2017-10-21;2017-11-06;Rouen;Zone B;2017-2018
Vacances de Noël;;2017-12-23;2018-01-08;Rouen;Zone B;2017-2018
Vacances de Noël;;2018-12-22;2019-01-07;Rouen;Zone B;2018-2019
Vacances de Printemps;;2019-04-06;2019-04-23;Rouen;Zone B;2018-2019
Pont de l'Ascension;;2019-05-29;2019-06-03;Rouen;Zone B;2018-2019
Vacances de la Toussaint;;2017-10-21;2017-11-06;Strasbourg;Zone B;2017-2018
Vacances de Noël;;2017-12-23;2018-01-08;Strasbourg;Zone B;2017-2018
Vacances d'Hiver;;2020-02-15;2020-03-02;Strasbourg;Zone B;2019-2020
Vacances de Printemps;;2020-04-11;2020-04-27;Strasbourg;Zone B;2019-2020
Pont de l'Ascension;;2020-05-20;2020-05-25;Strasbourg;Zone B;2019-2020
Vacances d'Été;;2021-07-05;;Strasbourg;Zone B;2020-2021
Vacances de la Toussaint;;2017-10-21;2017-11-06;Créteil;Zone C;2017-2018
Vacances d'Été;Élèves;2018-07-07;2018-09-03;Créteil;Zone C;2017-2018
Pont de l'Ascension;;2019-05-29;2019-06-03;Créteil;Zone C;2018-2019
Vacances d'Été;Élèves;2019-07-06;2019-09-02;Créteil;Zone C;2018-2019
