Datetime,Arc,Débit horaire,Taux d'occupation
2020-12-11 00:00:00,Champs-Élysées,123.0,1.88278
2020-12-11 01:00:00,Champs-Élysées,191.92254128614064,2.3759201690243255
2020-12-11 02:00:00,Champs-Élysées,173.90776123866655,1.781501793419968
2020-12-11 03:00:00,Champs-Élysées,137.30960760178118,1.318940796956144
2020-12-11 04:00:00,Champs-Élysées,96.99551673469173,1.0152840713145523
2020-12-11 05:00:00,Champs-Élysées,102.81358596045919,1.2419562416273104
2020-12-11 06:00:00,Champs-Élysées,191.0440673242847,2.0981025513045375
2020-12-11 07:00:00,Champs-Élysées,478.6463531027505,5.175059277696837
2020-12-11 08:00:00,Champs-Élysées,764.5268436341349,9.5173955699909
2020-12-11 09:00:00,Champs-Élysées,964.829651576791,13.57554111840081
2020-12-11 10:00:00,Champs-Élysées,1059.1161393554562,14.70008849744215
2020-12-11 11:00:00,Champs-Élysées,1115.9149283312165,13.946906333794788
2020-12-11 12:00:00,Champs-Élysées,909.4662294924478,13.052895850689234
2020-12-11 13:00:00,Champs-Élysées,1138.1777205232838,14.603204183350172
2020-12-11 14:00:00,Champs-Élysées,1159.0504128434834,15.579870876223563
2020-12-11 15:00:00,Champs-Élysées,1258.4553988222547,16.25419622387544
2020-12-11 16:00:00,Champs-Élysées,1264.0874480028126,17.507394904491488
2020-12-11 17:00:00,Champs-Élysées,1229.8225649041958,17.27684323899121
2020-12-11 18:00:00,Champs-Élysées,1207.7927945061826,19.211631485462803
2020-12-11 19:00:00,Champs-Élysées,1193.3915794242255,16.142247597926726
2020-12-11 20:00:00,Champs-Élysées,1033.3017698954247,11.205220717029075
2020-12-11 21:00:00,Champs-Élysées,765.5845613414123,7.728133204160122
2020-12-11 22:00:00,Champs-Élysées,563.4867136549476,5.523636578437803
2020-12-11 23:00:00,Champs-Élysées,414.1902820687475,3.373896039548173
2020-12-12 00:00:00,Champs-Élysées,295.3945879940716,2.218515863739421
2020-12-12 01:00:00,Champs-Élysées,224.458684860018,1.8051959785849023
2020-12-12 02:00:00,Champs-Élysées,199.2840896307158,1.351854566414413
2020-12-12 03:00:00,Champs-Élysées,171.89595212438743,0.9911952029163192
2020-12-12 04:00:00,Champs-Élysées,120.86965517744392,0.7651892495224142
2020-12-12 05:00:00,Champs-Élysées,119.4377968898553,1.017209612023758
2020-12-12 06:00:00,Champs-Élysées,183.00141250188034,1.944181954266046
2020-12-12 07:00:00,Champs-Élysées,333.6339784969885,4.9920503922385135
2020-12-12 08:00:00,Champs-Élysées,482.065050377873,9.3669279012297
2020-12-12 09:00:00,Champs-Élysées,557.5679798246414,13.294271490890658
2020-12-12 10:00:00,Champs-Élysées,703.5311715825477,14.37243645471473
2020-12-12 11:00:00,Champs-Élysées,881.7293319794753,13.639752746526613
2020-12-12 12:00:00,Champs-Élysées,911.0913293444914,12.704548423985882
2020-12-12 13:00:00,Champs-Élysées,971.894282141469,14.220161726306241
2020-12-12 14:00:00,Champs-Élysées,1015.3969049015931,15.282286839613267
2020-12-12 15:00:00,Champs-Élysées,1178.208015541905,15.959067463462642
2020-12-12 16:00:00,Champs-Élysées,1272.268098763719,16.96631875390084
2020-12-12 17:00:00,Champs-Élysées,1260.914078145423,16.99128238382098
2020-12-12 18:00:00,Champs-Élysées,1311.6210449430437,19.113287231028064
2020-12-12 19:00:00,Champs-Élysées,1266.924786943623,15.962564674261323
2020-12-12 20:00:00,Champs-Élysées,1045.9445201711503,11.082929697936978
2020-12-12 21:00:00,Champs-Élysées,808.1677513992948,7.617895210479883
2020-12-12 22:00:00,Champs-Élysées,594.1304206931662,5.462303689726973
2020-12-12 23:00:00,Champs-Élysées,408.1642861018661,3.2891412590449827
2020-12-13 00:00:00,Champs-Élysées,290.4572731005825,2.17608474923315
2020-12-13 01:00:00,Champs-Élysées,215.9384694371481,1.773617640325043
2020-12-13 02:00:00,Champs-Élysées,172.55583358573892,1.3279056863455694
2020-12-13 03:00:00,Champs-Élysées,132.1235115620883,0.9731093283153549
2020-12-13 04:00:00,Champs-Élysées,102.33594461470966,0.7515317205142752
2020-12-13 05:00:00,Champs-Élysées,117.85115954009962,1.0073750124952778
2020-12-13 06:00:00,Champs-Élysées,192.31850703385598,1.9364834315184711
2020-12-13 07:00:00,Champs-Élysées,406.46186237974104,4.9871120415787376
2020-12-13 08:00:00,Champs-Élysées,592.0122420043747,9.363582628798886
2020-12-13 09:00:00,Champs-Élysées,858.9575299637906,13.294119022449461
2020-12-13 10:00:00,Champs-Élysées,931.8857466779322,14.373938474570265
2020-12-13 11:00:00,Champs-Élysées,971.7055567753888,13.642018798484742
2020-12-13 12:00:00,Champs-Élysées,970.2698558501681,12.707611294761316
2020-12-13 13:00:00,Champs-Élysées,1016.2209983671249,14.224906602741463
2020-12-13 14:00:00,Champs-Élysées,1043.8135985224585,15.286266036303656
2020-12-13 15:00:00,Champs-Élysées,1170.6580798354748,15.963153553362538
2020-12-13 16:00:00,Champs-Élysées,1279.0901198059682,16.974014116851446
2020-12-13 17:00:00,Champs-Élysées,1252.922317262897,16.99572852327763
2020-12-13 18:00:00,Champs-Élysées,1306.7552454751299,19.115507399688646
2020-12-13 19:00:00,Champs-Élysées,1243.9593042635402,15.965716892890214
2020-12-13 20:00:00,Champs-Élysées,1015.0465850528076,11.084997370339785
2020-12-13 21:00:00,Champs-Élysées,753.4008328244594,7.619665335643232
2020-12-13 22:00:00,Champs-Élysées,547.8206174289953,5.46325212477628
2020-12-13 23:00:00,Champs-Élysées,395.70918529187236,3.290336017962375
2020-12-14 00:00:00,Champs-Élysées,258.2106920126578,2.1766833558655785
2020-12-14 01:00:00,Champs-Élysées,190.04286250407344,1.7740747063894953
2020-12-14 02:00:00,Champs-Élysées,153.6422632669035,1.328240721059416
2020-12-14 03:00:00,Champs-Élysées,107.83938295694753,0.9733742873936976
2020-12-14 04:00:00,Champs-Élysées,98.00891652371811,0.7517412609613017
2020-12-14 05:00:00,Champs-Élysées,124.1340478824349,1.007688447762052
2020-12-14 06:00:00,Champs-Élysées,227.08828050213063,1.9366486703925423
2020-12-14 07:00:00,Champs-Élysées,533.1828551772203,4.987524790105106
2020-12-14 08:00:00,Champs-Élysées,821.1571801317547,9.363958667069586
2020-12-14 09:00:00,Champs-Élysées,1131.5117163600962,13.295135000794868
2020-12-14 10:00:00,Champs-Élysées,1163.559400957855,14.37520817758093
2020-12-14 11:00:00,Champs-Élysées,1089.7652834312628,13.64325308583783
2020-12-14 12:00:00,Champs-Élysées,746.7837700237227,12.709036420140409
2020-12-14 13:00:00,Champs-Élysées,1133.6019737295367,14.226544305273837
2020-12-14 14:00:00,Champs-Élysées,1160.980311353247,15.287553384560804
2020-12-14 15:00:00,Champs-Élysées,1230.7453243709,15.96443745210822
2020-12-14 16:00:00,Champs-Élysées,1277.263193789479,16.976378448799075
2020-12-14 17:00:00,Champs-Élysées,1228.390798504659,16.996996066599603
2020-12-14 18:00:00,Champs-Élysées,1288.9779637924385,19.115979260223025
2020-12-14 19:00:00,Champs-Élysées,1201.5967346223456,15.966532653410342
2020-12-14 20:00:00,Champs-Élysées,988.3073067808195,11.085548585665377
2020-12-14 21:00:00,Champs-Élysées,729.3523263565577,7.620157415093661
2020-12-14 22:00:00,Champs-Élysées,511.69442722517067,5.463524034119863
2020-12-14 23:00:00,Champs-Élysées,357.16345073167975,3.2907058235015296
2020-12-15 00:00:00,Champs-Élysées,253.44060217573997,2.17686851663339
2020-12-15 01:00:00,Champs-Élysées,186.16794379294717,1.7742131011034654
2020-12-15 02:00:00,Champs-Élysées,155.117504145142,1.328345083971859
2020-12-15 03:00:00,Champs-Élysées,116.83613996347731,0.9734537135289552
2020-12-15 04:00:00,Champs-Élysées,112.23989881518517,0.7518017245509745
2020-12-15 05:00:00,Champs-Élysées,144.56418477926593,1.0077403235890379
2020-12-15 06:00:00,Champs-Élysées,251.45880350325942,1.9366851696500538
2020-12-15 07:00:00,Champs-Élysées,607.0607192856156,4.987563936056943
2020-12-15 08:00:00,Champs-Élysées,955.3795900528257,9.363990131027805
2020-12-15 09:00:00,Champs-Élysées,1222.0783548410723,13.295187663680439
2020-12-15 10:00:00,Champs-Élysées,1257.7782645348816,14.375267830866308
2020-12-15 11:00:00,Champs-Élysées,1189.9771796313264,13.643308141448586
2020-12-15 12:00:00,Champs-Élysées,740.2349170551817,12.709098362925522
2020-12-15 13:00:00,Champs-Élysées,1205.31689563093,14.226611027877984
2020-12-15 14:00:00,Champs-Élysées,1247.4934143286328,15.287604925317389
2020-12-15 15:00:00,Champs-Élysées,1276.5344844280714,15.964488426832038
2020-12-15 16:00:00,Champs-Élysées,1258.01884508335,16.97647169857889
2020-12-15 17:00:00,Champs-Élysées,1231.2569051883381,16.9970448918114
2020-12-15 18:00:00,Champs-Élysées,1264.0912161975548,19.115995379211036
2020-12-15 19:00:00,Champs-Élysées,1193.1322597931908,15.966563017595169
2020-12-15 20:00:00,Champs-Élysées,1014.0512038384454,11.085569329771424
2020-12-15 21:00:00,Champs-Élysées,749.9411218757588,7.620176209363986
2020-12-15 22:00:00,Champs-Élysées,502.89455973398174,5.463534527374444
2020-12-15 23:00:00,Champs-Élysées,346.7431021160238,3.2907204410186717
2020-12-16 00:00:00,Champs-Élysées,266.7708426888953,2.176875834156418
2020-12-16 01:00:00,Champs-Élysées,201.31168774879552,1.7742185353129452
2020-12-16 02:00:00,Champs-Élysées,167.6289047924755,1.328349216969299
2020-12-16 03:00:00,Champs-Élysées,132.4813000920644,0.9734568226514617
2020-12-16 04:00:00,Champs-Élysées,122.82677604604267,0.7518040628522938
2020-12-16 05:00:00,Champs-Élysées,156.67397750029022,1.0077418432321812
2020-12-16 06:00:00,Champs-Élysées,254.6559350820812,1.9366864401271544
2020-12-16 07:00:00,Champs-Élysées,640.2833104077215,4.987564441277428
2020-12-16 08:00:00,Champs-Élysées,1011.9603672014872,9.363990375885791
2020-12-16 09:00:00,Champs-Élysées,1305.8212793398045,13.2951866662454
2020-12-16 10:00:00,Champs-Élysées,1341.9487755265027,14.375266268332329
2020-12-16 11:00:00,Champs-Élysées,1295.51903245857,13.64330647202941
2020-12-16 12:00:00,Champs-Élysées,958.7359624267692,12.709096352037374
2020-12-16 13:00:00,Champs-Élysées,1250.1346286874912,14.226608488301551
2020-12-16 14:00:00,Champs-Élysées,1288.9465679357995,15.2876028824708
2020-12-16 15:00:00,Champs-Élysées,1303.3965404433093,15.964486367511647
2020-12-16 16:00:00,Champs-Élysées,1255.279004246467,16.976467874414666
2020-12-16 17:00:00,Champs-Élysées,1250.5576349360267,16.997042781783957
2020-12-16 18:00:00,Champs-Élysées,1223.5709595091757,19.115994488230275
2020-12-16 19:00:00,Champs-Élysées,1197.2726945232037,15.966561605340534
2020-12-16 20:00:00,Champs-Élysées,1055.8274426694506,11.085568387133172
2020-12-16 21:00:00,Champs-Élysées,766.7279341021232,7.620175381992102
2020-12-16 22:00:00,Champs-Élysées,517.315922744805,5.463534075734436
2020-12-16 23:00:00,Champs-Élysées,386.32589705223404,3.2907198445373615
2020-12-11 00:00:00,Convention,123.0,1.88278
2020-12-11 01:00:00,Convention,194.36838734656354,1.451453311506326
2020-12-11 02:00:00,Convention,133.36390920581204,1.0640000218831045
2020-12-11 03:00:00,Convention,118.41767538975986,0.7388212315648185
2020-12-11 04:00:00,Convention,104.91514989493338,0.552510720179753
2020-12-11 05:00:00,Convention,113.9283038713086,0.5880682672141128
2020-12-11 06:00:00,Convention,160.81588383849356,0.8137518449457848
2020-12-11 07:00:00,Convention,351.74927555388666,1.8784929863243869
2020-12-11 08:00:00,Convention,591.7355116385571,3.5077201557362168
2020-12-11 09:00:00,Convention,817.4270178614867,5.193797649130757
2020-12-11 10:00:00,Convention,769.1843994897785,4.569617663084637
2020-12-11 11:00:00,Convention,769.7978467068883,4.484643894173639
2020-12-11 12:00:00,Convention,786.78291332435,4.813466228796554
2020-12-11 13:00:00,Convention,826.4875746425315,4.797408584826034
2020-12-11 14:00:00,Convention,838.6613751058215,4.865420404686786
2020-12-11 15:00:00,Convention,866.7093891984166,5.648946559622184
2020-12-11 16:00:00,Convention,857.2617444680517,6.254359700161348
2020-12-11 17:00:00,Convention,905.6584033091551,6.915150964347191
2020-12-11 18:00:00,Convention,950.6229723149521,10.582419932702546
2020-12-11 19:00:00,Convention,940.6233694297372,8.346640502001769
2020-12-11 20:00:00,Convention,842.536726016547,4.996924963398996
2020-12-11 21:00:00,Convention,654.1233172204203,3.3704669607340687
2020-12-11 22:00:00,Convention,454.4530101570102,2.1568865581508714
2020-12-11 23:00:00,Convention,294.5372014106948,1.443808125894365
2020-12-12 00:00:00,Convention,242.7728364096251,1.2883225493735855
2020-12-12 01:00:00,Convention,213.8818625014613,1.2090502965167649
2020-12-12 02:00:00,Convention,179.11934281565127,0.9021972846799797
2020-12-12 03:00:00,Convention,146.2528311000514,0.566413966976252
2020-12-12 04:00:00,Convention,126.1764205456318,0.4008035649686794
2020-12-12 05:00:00,Convention,118.2092955112683,0.4624606972524529
2020-12-12 06:00:00,Convention,150.9980460216418,0.7031027387705198
2020-12-12 07:00:00,Convention,282.01750295006974,1.764073327789669
2020-12-12 08:00:00,Convention,443.3258166512925,3.3715925180942454
2020-12-12 09:00:00,Convention,597.972208904545,5.114790928197222
2020-12-12 10:00:00,Convention,607.793244034006,4.471765478670634
2020-12-12 11:00:00,Convention,652.3797666240193,4.449947550215197
2020-12-12 12:00:00,Convention,739.7177000484121,4.766327109503142
2020-12-12 13:00:00,Convention,804.3868178095919,4.746359619589602
2020-12-12 14:00:00,Convention,762.8186499300151,4.790387107743651
2020-12-12 15:00:00,Convention,814.8778044576738,5.591078108477577
2020-12-12 16:00:00,Convention,774.1294755977306,6.211218843372536
2020-12-12 17:00:00,Convention,828.1380017834188,6.815637193366521
2020-12-12 18:00:00,Convention,865.9549730388691,9.831530990269854
2020-12-12 19:00:00,Convention,862.4355110673655,8.113918485156512
2020-12-12 20:00:00,Convention,762.9873980079653,5.005814514653483
2020-12-12 21:00:00,Convention,617.8020546140164,3.2863148016941457
2020-12-12 22:00:00,Convention,443.18854907594755,2.1297944645823526
2020-12-12 23:00:00,Convention,300.9085987025607,1.4067803206749676
2020-12-13 00:00:00,Convention,248.6763131479035,1.2477565743381263
2020-12-13 01:00:00,Convention,218.5895832362873,1.174169028360834
2020-12-13 02:00:00,Convention,185.53783914365832,0.8780029781307274
2020-12-13 03:00:00,Convention,150.48933034158517,0.5415805726031776
2020-12-13 04:00:00,Convention,125.33543123621268,0.37907505579258827
2020-12-13 05:00:00,Convention,118.37423377955356,0.4444140533524032
2020-12-13 06:00:00,Convention,150.35267161669086,0.6872960583489934
2020-12-13 07:00:00,Convention,267.3393547536562,1.7481437086563358
2020-12-13 08:00:00,Convention,424.31674130011874,3.3532838281198574
2020-12-13 09:00:00,Convention,558.3882737575491,5.103743760320283
2020-12-13 10:00:00,Convention,568.6956913392366,4.4586091513953345
2020-12-13 11:00:00,Convention,595.8404159580402,4.4447249961873165
2020-12-13 12:00:00,Convention,680.5475610887955,4.759723474606697
2020-12-13 13:00:00,Convention,763.8360590118688,4.739400547042341
2020-12-13 14:00:00,Convention,722.4268200701391,4.780587037928218
2020-12-13 15:00:00,Convention,754.8081608891246,5.583476353260339
2020-12-13 16:00:00,Convention,751.703447308422,6.2055022039391075
2020-12-13 17:00:00,Convention,788.1377487104395,6.803058646056882
