Datetime,Arc,Débit horaire,Taux d'occupation
2020-12-13 18:00:00,Convention,849.2008078861761,9.738978935574293
2020-12-13 19:00:00,Convention,828.4740038984525,8.085074077594138
2020-12-13 20:00:00,Convention,757.7257288418187,5.006693215675435
2020-12-13 21:00:00,Convention,595.012558304784,3.2757952696608177
2020-12-13 22:00:00,Convention,450.78605796670263,2.1263130949472187
2020-12-13 23:00:00,Convention,295.524183280229,1.4021017642197076
2020-12-14 00:00:00,Convention,242.10330115445535,1.2426632141116682
2020-12-14 01:00:00,Convention,195.25154778023224,1.1697909232534427
2020-12-14 02:00:00,Convention,145.3416075936043,0.8749521137669671
2020-12-14 03:00:00,Convention,128.8209314479321,0.5384632437722837
2020-12-14 04:00:00,Convention,114.72844634375843,0.37634939147326935
2020-12-14 05:00:00,Convention,120.91677444070211,0.4421493721926508
2020-12-14 06:00:00,Convention,168.03901126208916,0.6853138812787527
2020-12-14 07:00:00,Convention,344.36179410738066,1.7461526070612992
2020-12-14 08:00:00,Convention,575.0753195088139,3.35100566391129
2020-12-14 09:00:00,Convention,788.8694395568696,5.102362168678825
2020-12-14 10:00:00,Convention,732.5856644650137,4.456972173384897
2020-12-14 11:00:00,Convention,727.2361771052163,4.444065926709865
2020-12-14 12:00:00,Convention,752.6497696363303,4.758897406940736
2020-12-14 13:00:00,Convention,808.2143992412696,4.73853307894252
2020-12-14 14:00:00,Convention,813.6513665797632,4.779372445555554
2020-12-14 15:00:00,Convention,826.2691806560107,5.582533469258202
2020-12-14 16:00:00,Convention,839.9445729515129,6.2047922989721345
2020-12-14 17:00:00,Convention,877.3963466304983,6.801506852755086
2020-12-14 18:00:00,Convention,927.4296052424477,9.7276026121306
2020-12-14 19:00:00,Convention,922.1546992277825,8.081525683842912
2020-12-14 20:00:00,Convention,839.5921279932448,5.006797296227852
2020-12-14 21:00:00,Convention,633.4419095550805,3.2744995639571637
2020-12-14 22:00:00,Convention,462.35505829492604,2.1258825997028925
2020-12-14 23:00:00,Convention,304.4182129758737,1.4015246099975407
2020-12-15 00:00:00,Convention,244.6952727849183,1.242035458519849
2020-12-15 01:00:00,Convention,207.765676984083,1.1692513493215466
2020-12-15 02:00:00,Convention,164.20849576690892,0.8745758627908166
2020-12-15 03:00:00,Convention,143.38816377300572,0.5380790458784194
2020-12-15 04:00:00,Convention,132.77896252325834,0.37601349854271426
2020-12-15 05:00:00,Convention,130.10344587769822,0.4418702721981352
2020-12-15 06:00:00,Convention,170.97810756756124,0.6850696222432744
2020-12-15 07:00:00,Convention,331.12333883285015,1.7459073637786404
2020-12-15 08:00:00,Convention,534.1084375518212,3.350725247181892
2020-12-15 09:00:00,Convention,734.9089898400849,5.102191984858216
2020-12-15 10:00:00,Convention,707.3522727245496,4.456770680883209
2020-12-15 11:00:00,Convention,725.7522047080388,4.443984637204702
2020-12-15 12:00:00,Convention,787.4043775027351,4.7587956487844325
2020-12-15 13:00:00,Convention,836.8460871846793,4.738426275538452
2020-12-15 14:00:00,Convention,821.6453990460323,4.779223029454363
2020-12-15 15:00:00,Convention,854.8910180540122,5.582417464637947
2020-12-15 16:00:00,Convention,827.0591931829996,6.204704943024603
2020-12-15 17:00:00,Convention,882.8650344161617,6.801316083850751
2020-12-15 18:00:00,Convention,902.0158123480213,9.726204823113884
2020-12-15 19:00:00,Convention,922.2810940071573,8.08108964637002
2020-12-15 20:00:00,Convention,809.7103459947141,5.006810013134518
2020-12-15 21:00:00,Convention,637.7521586972155,3.274340314491888
2020-12-15 22:00:00,Convention,458.0547147056162,2.125829658822821
2020-12-15 23:00:00,Convention,313.66275314044157,1.4014536584046893
2020-12-16 00:00:00,Convention,259.135852812346,1.2419582966223777
2020-12-16 01:00:00,Convention,231.24546456098744,1.1691850269398398
2020-12-16 02:00:00,Convention,200.18965552718316,0.8745296109016213
2020-12-16 03:00:00,Convention,163.6543687392514,0.5380318216086313
2020-12-16 04:00:00,Convention,142.55257140499901,0.3759722123653485
2020-12-16 05:00:00,Convention,132.26004334948453,0.4418359664249051
2020-12-16 06:00:00,Convention,158.88996456346027,0.6850395994249907
2020-12-16 07:00:00,Convention,267.62824722745785,1.745877222073862
2020-12-16 08:00:00,Convention,411.6240865679958,3.3506907858053046
2020-12-16 09:00:00,Convention,542.9859244686057,5.10217106811333
2020-12-16 10:00:00,Convention,565.7612289788993,4.4567459188004666
2020-12-16 11:00:00,Convention,607.2714635036672,4.44397464426045
2020-12-16 12:00:00,Convention,705.8692328027973,4.75878314195361
2020-12-16 13:00:00,Convention,787.4052881296577,4.738413149598468
2020-12-16 14:00:00,Convention,737.4525228357923,4.779204668767819
2020-12-16 15:00:00,Convention,783.9081269570088,5.582403209408666
2020-12-16 16:00:00,Convention,754.6671509618786,6.204694208013417
2020-12-16 17:00:00,Convention,798.7128489209232,6.801292643947091
2020-12-16 18:00:00,Convention,849.5959552148126,9.726033089509386
2020-12-16 19:00:00,Convention,840.0225609360053,8.081036073463757
2020-12-16 20:00:00,Convention,755.9010168878748,5.006811574250559
2020-12-16 21:00:00,Convention,607.9316317123757,3.2743207480824306
2020-12-16 22:00:00,Convention,453.7594334081964,2.1258231536115004
2020-12-16 23:00:00,Convention,309.48092258325477,1.401444940544925
2020-12-11 00:00:00,Sts-Pères,123.0,1.88278
2020-12-11 01:00:00,Sts-Pères,114.7505618345354,1.669457196985929
2020-12-11 02:00:00,Sts-Pères,84.97042095425267,1.2530952737909868
2020-12-11 03:00:00,Sts-Pères,55.242273271498895,0.9856179094826827
2020-12-11 04:00:00,Sts-Pères,46.67242710232212,0.7283374935280165
2020-12-11 05:00:00,Sts-Pères,48.67070256977757,0.6932471734908323
2020-12-11 06:00:00,Sts-Pères,65.72856241433314,0.882861867907305
2020-12-11 07:00:00,Sts-Pères,154.3614762820289,1.940077316052427
2020-12-11 08:00:00,Sts-Pères,321.91591797087574,4.506319725701175
2020-12-11 09:00:00,Sts-Pères,500.51036630056865,6.997813428478752
2020-12-11 10:00:00,Sts-Pères,556.4251845350835,7.8277462531625295
2020-12-11 11:00:00,Sts-Pères,553.0522169138225,9.170585420443611
2020-12-11 12:00:00,Sts-Pères,585.6171388511884,8.533704314468691
2020-12-11 13:00:00,Sts-Pères,641.6291913672411,8.077672341062941
2020-12-11 14:00:00,Sts-Pères,618.6266480136019,8.037274975931094
2020-12-11 15:00:00,Sts-Pères,648.3055135293846,8.282836704972272
2020-12-11 16:00:00,Sts-Pères,672.6228466760796,8.295192553060563
2020-12-11 17:00:00,Sts-Pères,674.6101921076097,8.80931036243447
2020-12-11 18:00:00,Sts-Pères,663.5482422114475,7.87975817370944
2020-12-11 19:00:00,Sts-Pères,627.360054395765,6.797409590950915
2020-12-11 20:00:00,Sts-Pères,574.7515518897566,5.6245920804569955
2020-12-11 21:00:00,Sts-Pères,465.08943510572243,4.209609631420928
2020-12-11 22:00:00,Sts-Pères,267.56976140549693,2.6298735365699253
2020-12-11 23:00:00,Sts-Pères,168.63651537814263,1.7971664831899592
2020-12-12 00:00:00,Sts-Pères,150.61858842930027,1.511336019848228
2020-12-12 01:00:00,Sts-Pères,137.21648475034343,1.2650381715324208
2020-12-12 02:00:00,Sts-Pères,118.17061845017798,0.9414255238263364
2020-12-12 03:00:00,Sts-Pères,86.16166516302545,0.7270385432111925
2020-12-12 04:00:00,Sts-Pères,70.32679167277912,0.501831796327282
2020-12-12 05:00:00,Sts-Pères,66.6332602580536,0.48872455188523045
2020-12-12 06:00:00,Sts-Pères,75.17304504206157,0.7066018321507154
2020-12-12 07:00:00,Sts-Pères,127.35549199719532,1.731093032568909
2020-12-12 08:00:00,Sts-Pères,239.38498807823697,4.281466196816838
2020-12-12 09:00:00,Sts-Pères,352.25064336523934,6.738011564347149
2020-12-12 10:00:00,Sts-Pères,422.5791472157314,7.53066843209525
2020-12-12 11:00:00,Sts-Pères,465.67722283296285,8.473181088572145
2020-12-12 12:00:00,Sts-Pères,500.94496536792735,7.719235907839419
2020-12-12 13:00:00,Sts-Pères,556.2052396415884,7.728345837296421
2020-12-12 14:00:00,Sts-Pères,532.3331648714154,7.563006001159535
2020-12-12 15:00:00,Sts-Pères,563.2326057619563,8.0923610084431
2020-12-12 16:00:00,Sts-Pères,602.2842054832004,7.9465368421066565
2020-12-12 17:00:00,Sts-Pères,610.6431406392694,8.649761254393207
2020-12-12 18:00:00,Sts-Pères,603.579349861607,7.681706638476596
2020-12-12 19:00:00,Sts-Pères,569.8450487809766,6.615604727271623
2020-12-12 20:00:00,Sts-Pères,518.337203372766,5.445566057303398
2020-12-12 21:00:00,Sts-Pères,424.90524121119427,4.056181114142155
2020-12-12 22:00:00,Sts-Pères,259.7611819242041,2.5402563136806102
2020-12-12 23:00:00,Sts-Pères,161.96404834442757,1.719006116232452
2020-12-13 00:00:00,Sts-Pères,148.17344213919736,1.4562861897586126
2020-12-13 01:00:00,Sts-Pères,132.80436908064317,1.2086340533765154
2020-12-13 02:00:00,Sts-Pères,116.02560581069268,0.8965913935467852
2020-12-13 03:00:00,Sts-Pères,87.12650145680644,0.6893739986433023
2020-12-13 04:00:00,Sts-Pères,70.75945172764368,0.46892239672797187
2020-12-13 05:00:00,Sts-Pères,65.43056708693828,0.4593289014568025
2020-12-13 06:00:00,Sts-Pères,74.06941745823579,0.6812184417833478
2020-12-13 07:00:00,Sts-Pères,129.4432767017013,1.7031916880503752
2020-12-13 08:00:00,Sts-Pères,233.72230350024316,4.252693100365128
2020-12-13 09:00:00,Sts-Pères,342.2875304741867,6.7062627470235885
2020-12-13 10:00:00,Sts-Pères,423.29338074018995,7.495609305746511
2020-12-13 11:00:00,Sts-Pères,474.8968227578794,8.396683849495995
2020-12-13 12:00:00,Sts-Pères,489.01491184121426,7.630919301430367
2020-12-13 13:00:00,Sts-Pères,532.7102130997217,7.689168062153862
2020-12-13 14:00:00,Sts-Pères,511.0021987786241,7.5110724024107345
2020-12-13 15:00:00,Sts-Pères,552.0640481538437,8.070464044157156
2020-12-13 16:00:00,Sts-Pères,590.285906633596,7.908317172360436
2020-12-13 17:00:00,Sts-Pères,610.8173852838194,8.631582238969425
2020-12-13 18:00:00,Sts-Pères,600.0667731296518,7.659684708231519
2020-12-13 19:00:00,Sts-Pères,569.0876966372203,6.595452441532916
2020-12-13 20:00:00,Sts-Pères,523.462478360653,5.425849906118028
2020-12-13 21:00:00,Sts-Pères,401.0535086684013,4.039273477829972
2020-12-13 22:00:00,Sts-Pères,261.26904060432184,2.5301455484293984
2020-12-13 23:00:00,Sts-Pères,157.23591891917135,1.7101908657104086
2020-12-14 00:00:00,Sts-Pères,138.51412352997718,1.4499753013228593
2020-12-14 01:00:00,Sts-Pères,115.33952625100552,1.2022526697578053
2020-12-14 02:00:00,Sts-Pères,101.21043217147081,0.8914845854506684
2020-12-14 03:00:00,Sts-Pères,79.51973906681594,0.6850724151481448
2020-12-14 04:00:00,Sts-Pères,66.96591542251362,0.4651658979716654
2020-12-14 05:00:00,Sts-Pères,64.64136932302881,0.45598122142309394
2020-12-14 06:00:00,Sts-Pères,83.96310387704403,0.6783264725999011
2020-12-14 07:00:00,Sts-Pères,168.40307413335202,1.700066407542294
2020-12-14 08:00:00,Sts-Pères,316.06431967800614,4.249502999450282
2020-12-14 09:00:00,Sts-Pères,457.7052893011509,6.702783825431622
2020-12-14 10:00:00,Sts-Pères,552.3186537924522,7.491803458742181
2020-12-14 11:00:00,Sts-Pères,577.4843140296306,8.388552590364045
2020-12-14 12:00:00,Sts-Pères,546.1551336498719,7.621564426626485
2020-12-14 13:00:00,Sts-Pères,578.5809312117847,7.684976089727705
2020-12-14 14:00:00,Sts-Pères,575.4628124595822,7.505554958215911
2020-12-14 15:00:00,Sts-Pères,615.9445409664938,8.068104340684627
2020-12-14 16:00:00,Sts-Pères,632.1073770942888,7.9042553840008445
2020-12-14 17:00:00,Sts-Pères,662.595259370409,8.629628168763904
2020-12-14 18:00:00,Sts-Pères,644.6179717599068,7.657334343960062
2020-12-14 19:00:00,Sts-Pères,615.5332705906598,6.593303616809299
2020-12-14 20:00:00,Sts-Pères,574.1861157517651,5.42375164852085
2020-12-14 21:00:00,Sts-Pères,418.98104347713786,4.037473775111219
2020-12-14 22:00:00,Sts-Pères,275.04693765847156,2.529061829488265
2020-12-14 23:00:00,Sts-Pères,165.90269120952647,1.7092460974440982
2020-12-15 00:00:00,Sts-Pères,142.11159219206354,1.4492957532902901
2020-12-15 01:00:00,Sts-Pères,108.96543539987174,1.2015681291986466
2020-12-15 02:00:00,Sts-Pères,90.45727495018299,0.890935701666046
2020-12-15 03:00:00,Sts-Pères,73.26178851911894,0.684609725166746
2020-12-15 04:00:00,Sts-Pères,65.59760722443019,0.46476190062823014
2020-12-15 05:00:00,Sts-Pères,68.07629372900959,0.4556214291231368
2020-12-15 06:00:00,Sts-Pères,98.87891279877657,0.678015620253548
2020-12-15 07:00:00,Sts-Pères,217.3662843302607,1.6997321288724343
2020-12-15 08:00:00,Sts-Pères,423.0917509047167,4.249162817317176
2020-12-15 09:00:00,Sts-Pères,618.2444708754985,6.702414146902755
2020-12-15 10:00:00,Sts-Pères,711.4470291770842,7.491400188486554
2020-12-15 11:00:00,Sts-Pères,690.7741855696718,8.387696592853315
2020-12-15 12:00:00,Sts-Pères,634.063532922625,7.620580697734281
2020-12-15 13:00:00,Sts-Pères,663.8175529500766,7.684533878932949
2020-12-15 14:00:00,Sts-Pères,673.954707533819,7.504974216854717
2020-12-15 15:00:00,Sts-Pères,704.8906836587173,8.06785486554517
2020-12-15 16:00:00,Sts-Pères,699.3813242756395,7.903827814872641
2020-12-15 17:00:00,Sts-Pères,727.2789673923005,8.629421740550026
2020-12-15 18:00:00,Sts-Pères,705.6795160844893,7.657086599775599
2020-12-15 19:00:00,Sts-Pères,677.4305222788837,6.5930771819405445
2020-12-15 20:00:00,Sts-Pères,637.0735248165996,5.423530676083974
2020-12-15 21:00:00,Sts-Pères,464.0002092975406,4.037284233080079
2020-12-15 22:00:00,Sts-Pères,295.26882946824287,2.528947446344462
2020-12-15 23:00:00,Sts-Pères,184.97474131626055,1.7091463831044587
2020-12-16 00:00:00,Sts-Pères,157.51016267386564,1.4492239269234028
2020-12-16 01:00:00,Sts-Pères,119.16523290081328,1.2014958599193697
2020-12-16 02:00:00,Sts-Pères,91.2527185714062,0.89087771912532
2020-12-16 03:00:00,Sts-Pères,72.47344878380869,0.6845608363778519
2020-12-16 04:00:00,Sts-Pères,67.68652303175189,0.46471921544616746
2020-12-16 05:00:00,Sts-Pères,73.3118520748054,0.45558342229682464
2020-12-16 06:00:00,Sts-Pères,107.52154364430395,0.6779827819919328
2020-12-16 07:00:00,Sts-Pères,241.43835547184486,1.6996968698645476
2020-12-16 08:00:00,Sts-Pères,476.7740706844293,4.24912696944994
2020-12-16 09:00:00,Sts-Pères,709.5993871761585,6.702375233667878
2020-12-16 10:00:00,Sts-Pères,785.7624664110309,7.4913577772711895
2020-12-16 11:00:00,Sts-Pères,733.5084744568499,8.387606754694845
2020-12-16 12:00:00,Sts-Pères,692.2187174321693,7.620477490086111
2020-12-16 13:00:00,Sts-Pères,729.2544002298979,7.684487437853487
2020-12-16 14:00:00,Sts-Pères,735.3624869523178,7.5049132703409205
2020-12-16 15:00:00,Sts-Pères,757.4851225792869,8.067828647281738
2020-12-16 16:00:00,Sts-Pères,747.6701356389997,7.9037829417262735
2020-12-16 17:00:00,Sts-Pères,762.8009160390294,8.629400051634953
2020-12-16 18:00:00,Sts-Pères,743.3321139326467,7.65706058813698
2020-12-16 19:00:00,Sts-Pères,713.904441121985,6.593053409840801
2020-12-16 20:00:00,Sts-Pères,670.7758075021444,5.423507481917117
2020-12-16 21:00:00,Sts-Pères,504.67452647520753,4.037264337605937
2020-12-16 22:00:00,Sts-Pères,309.61465426719593,2.5289354317442956
2020-12-16 23:00:00,Sts-Pères,202.26357430347073,1.7091359093888656
